134735927	Bas▐îic▐ü, Mladen / 1917-2012
135933439	Vaquero Pin▐âeiro, Manuel
136119867	Frenk▐£el, Avraham
13695295X	Blaz▐îi▐üková, Hana / 1980-
140115188	Uhli▐ür▐î, Jir▐îi▐ü / 1935-
140418431	Rusconi, Mari▐üa Cecilia
142841498	Pe▐∙kala, Urszula / 1978-
143908111	Doublier, E▐ütienne / 1985-
14395654X	Ba╥≤umgart▐£en, Elisheva╥¿ / 1969-
170704335	Martins, ConceiÇa▐âo Andrade
171815602	Lazarevic▐ü, Z▐îarko / 1961-
1013115007	Gierszewska-Noszczyn▐üska, Matylda
101311504X	Noszczyn▐üski, Piotr
126323046	Frank▐£, Yehudah Le╥≤opold
173368786	Bakharakh, Ya╥≤ir H▐£ayim ben Mosheh Shimshon / 1638-1702
4606312n2	Diplo▐éme d'E▐ütudes en Langue Franc▐£aise
4281205n7	C▐îechov, Anton Pavlovic▐î / 1860-1904 / Vis▐îne▐êvyj sad
300151187	S▐îostakovic▐î, Dmitrij Dmitrievic▐î / 1906-1975 / Sinfonien / Nr. 14 / op. 135
4403347n3	Piccinni, Niccolo▐Ç / 1728-1800 / Catone in Utica
4598338n0	Reinfrank, Arno / 1934-2001 / Fin de Siec▐üle - die letzten 1000 Tage
1025050460	E▐ücole Secondaire Communale de Coblenz
103437592X	Gilányi, Lászlo▐ü / 1942-2011
1038461944	Beire-le-Cha▐étel
1047221454	Sancho Fermi▐ün, Francisco Javier / 1966-
1048111075	Labigne, Anae▐êl / 1984-
1051164982	Markovic▐ü, Peter / 1960-
1056469404	Ruedell, Aloi▐üsio
1057556807	Bril, Yeh▐£i╥≤el / 1836-1886
1057899631	Necker, Noe▐êl Martin Joseph de / 1730-1793
1058227432	Helfrich-Hau, Ti▐ümea
1061972208	Lo▐üránt, Gyula / 1923-1981
1063140102	Geschichtsfre▐ênn Réimech
